AreaID|ManagedAreaName|Year|Month|ParameterName|ShellType|SizeClass|HabitatType|N_Data|Min|Max|Median|Mean|StandardDeviation|Programs|ProgramIDs
2|Apalachicola Bay Aquatic Preserve|1984|9|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|283|25|70|50|48.9752650176679|10.5105193599912|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1984|9|ShellHeight_mm|Live Oyster Shells||Restored|14|10|20|15|15|4.38529009653515|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1984|12|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|30|75|100|80|83.1666666666667|8.14558621049729|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1984|12|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|137|35|70|55|54.963503649635|9.93538592690443|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1985|5|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|17|75|125|90|93.8235294117647|14.8460234327144|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1985|5|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|95|25|70|45|46.0526315789474|10.2078072134765|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1985|9|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|49|75|120|90|90.1020408163265|10.824826592066|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1985|9|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|43|25|70|50|49.0697674418605|15.2852174912283|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1985|9|ShellHeight_mm|Live Oyster Shells||Restored|9|10|20|15|16.6666666666667|3.53553390593274|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1985|10|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|40|75|115|90|93|12.8502219875069|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1985|10|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|37|25|70|50|50.5405405405405|13.4259172966042|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1985|10|ShellHeight_mm|Live Oyster Shells||Restored|3|10|20|20|16.6666666666667|5.77350269189626|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1985|11|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|45|75|115|80|84.4444444444445|9.05928844174348|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1985|11|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|141|25|70|40|44.0780141843972|15.487354713713|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1985|11|ShellHeight_mm|Live Oyster Shells||Restored|153|5|20|10|11.6013071895425|4.46674830108849|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1986|1|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|95|75|120|85|88.4736842105263|11.8965774671176|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1986|1|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|364|25|70|35|39.9587912087912|15.686703838687|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1986|1|ShellHeight_mm|Live Oyster Shells||Restored|103|20|20|20|20|0|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1986|4|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|99|75|130|90|94.6969696969697|14.7048891948823|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1986|4|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|283|25|70|40|41.2544169611307|10.1896349051026|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1986|6|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|59|75|110|90|89.6610169491525|9.18508943415909|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1986|6|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|259|25|70|40|39.6332046332046|10.0753276131462|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1986|7|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|21|75|170|100|103.095238095238|23.3707183499026|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1986|7|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|61|25|70|35|39.672131147541|15.2716745550659|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1986|8|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|28|75|115|82.5|84.8214285714286|10.1363064769525|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1986|8|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|351|25|70|50|49.031339031339|11.5722149096946|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1986|9|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|171|75|140|80|84.0350877192983|11.2891904241817|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1986|9|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|1879|25|70|40|42.9324108568387|13.7448299153897|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1987|6|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|196|75|130|85|88.4438775510204|12.195077328223|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1987|6|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|294|25|70|55|52.6700680272109|12.6354769792695|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1987|9|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|192|75|120|80|82.6041666666667|9.26568760757596|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1987|9|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|618|25|70|60|56.5453074433657|9.98371700183596|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1987|10|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|75|75|110|80|84.1333333333333|11.0090053228345|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1987|10|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|194|25|70|50|50.2577319587629|13.1624196954307|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1987|10|ShellHeight_mm|Live Oyster Shells||Restored|4|20|20|20|20|0|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1988|6|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|180|75|135|80|85.75|12.3097250013531|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1988|6|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|326|25|70|55|52.6533742331288|13.6697117507557|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1988|9|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|59|75|120|80|81.4406779661017|8.20275644680132|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1988|9|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|375|25|70|50|47.2933333333333|12.8782589804368|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1989|4|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|64|75|135|80|83.828125|10.9740743363476|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1989|4|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|1378|25|70|30|33.9477503628447|11.7874001273348|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1989|5|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|106|75|100|80|83.3018867924528|8.10310911678293|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1989|5|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|3932|25|70|30|32.6653102746694|11.7331426549345|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1989|6|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|97|75|140|85|88.2474226804124|14.0134094470224|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1989|6|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|1160|25|70|45|45.6939655172414|11.371306310707|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1989|9|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|65|75|120|80|85.3846153846154|11.7029540978073|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1989|9|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|509|25|70|50|51.8860510805501|11.3063454209091|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1989|10|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|24|75|105|77.5|80.2083333333333|7.44241175652242|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1989|10|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|548|25|70|35|40.7846715328467|14.6259011966829|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1989|11|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|13|75|85|80|79.2307692307692|4.00320384512718|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1989|11|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|781|25|70|35|35.8386683738796|10.844215769727|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1990|6|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|160|75|140|85|85.0625|10.2942174034594|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1990|6|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|822|25|70|50|49.7506082725061|12.700229442328|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1990|9|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|178|75|110|80|83.2303370786517|9.34811869038781|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1990|9|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|1039|25|70|50|49.9807507218479|13.2651053612522|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1991|6|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|211|75|135|80|85.1658767772512|10.9477534796601|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1991|6|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|1180|25|70|40|42.385593220339|14.8846157317965|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1991|6|ShellHeight_mm|Live Oyster Shells||Restored|10|10|10|10|10|0|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1991|9|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|163|75|110|80|80.5828220858896|7.8644503711951|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1991|9|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|2004|25|70|45|46.0753493013972|11.8012671467238|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1992|6|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|295|75|120|85|85.6779661016949|10.6847858617013|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1992|6|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|2274|25|70|40|42.4186455584873|13.6175117166617|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1992|6|ShellHeight_mm|Live Oyster Shells||Restored|81|15|20|20|18.7654320987654|2.16951379886296|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1992|7|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|96|75|125|80|81.1458333333333|8.53719930245421|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1992|7|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|659|25|70|50|50.51593323217|13.734598044219|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1992|9|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|272|75|125|80|81.1948529411765|7.66856640314218|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1992|9|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|1203|25|70|50|50.1828761429759|14.4551566387697|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1992|11|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|108|75|125|80|83.4259259259259|11.0150311097882|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1992|11|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|1540|25|70|50|47.7207792207792|14.7702776347202|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1993|6|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|1000|75|120|85|85.595|9.62879476822975|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1993|6|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|2705|25|70|50|49.6081330868762|14.7693637447951|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1993|6|ShellHeight_mm|Live Oyster Shells||Restored|265|15|20|20|18.3396226415094|2.35924516230278|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1993|9|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|344|75|105|80|82.3401162790698|8.40678720579188|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1993|9|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|1234|25|70|50|49.4165316045381|15.5496719402542|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1993|9|ShellHeight_mm|Live Oyster Shells||Restored|1289|15|20|15|16.5787432117921|2.32496870412436|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1994|4|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|116|75|105|85|87.1120689655172|9.18767752431781|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1994|4|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|2075|25|70|30|34.0698795180723|10.0217908064918|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1994|4|ShellHeight_mm|Live Oyster Shells||Restored|502|15|20|20|18.1573705179283|2.41443088639062|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1994|6|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|622|75|105|85|86.3665594855305|9.36712520043425|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1994|6|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|1970|25|70|45|46.5888324873097|14.1363338294084|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1994|6|ShellHeight_mm|Live Oyster Shells||Restored|103|15|20|20|18.5436893203884|2.28282890819713|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1994|8|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|26|75|95|80|80|5.29150262212918|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1994|8|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|258|25|70|40|43.953488372093|11.7061030110831|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1994|8|ShellHeight_mm|Live Oyster Shells||Restored|9|15|20|20|17.7777777777778|2.63523138347365|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1994|9|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|28|75|100|80|84.1071428571429|8.39461593639499|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1994|9|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|280|25|70|45|45.7142857142857|13.1243218438412|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1994|9|ShellHeight_mm|Live Oyster Shells||Restored|21|15|20|15|16.4285714285714|2.31455024943138|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1994|11|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|34|75|100|80|82.5|7.09780162295255|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1994|11|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|175|25|70|50|49.0571428571429|10.951677709985|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1994|11|ShellHeight_mm|Live Oyster Shells||Restored|5|15|20|20|19|2.23606797749979|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1994|12|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|36|75|105|80|83.4722222222222|8.68656141441187|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1994|12|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|262|25|70|45|46.5839694656489|12.9643857391291|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1994|12|ShellHeight_mm|Live Oyster Shells||Restored|52|15|20|20|18.2692307692308|2.40192230707631|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1995|5|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|56|75|105|80|85.1785714285714|8.73677107581335|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1995|5|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|106|25|70|52.5|49.9056603773585|15.181146391173|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1995|5|ShellHeight_mm|Live Oyster Shells||Restored|23|15|20|20|19.1304347826087|1.93776693940795|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1995|9|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|228|75|105|80|81.4254385964912|7.68651558465976|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1995|9|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|1084|25|70|55|51.9372693726937|14.7174601339814|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1995|9|ShellHeight_mm|Live Oyster Shells||Restored|1101|15|20|15|15.4677565849228|1.45667908700352|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1996|5|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|35|75|105|80|82.5714285714286|8.60672006353761|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1996|5|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|356|25|70|45|45.7584269662921|14.2310140106781|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1996|5|ShellHeight_mm|Live Oyster Shells||Restored|33|15|20|15|17.4242424242424|2.53759609461276|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1996|6|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|523|75|105|95|93.1357552581262|11.4977393560708|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1996|6|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|1077|25|70|45|43.9925719591458|14.2397795010181|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1996|6|ShellHeight_mm|Live Oyster Shells||Restored|55|20|20|20|20|0|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1996|7|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|111|75|105|80|81.8018018018018|7.40984580850472|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1996|7|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|421|30|70|55|54.0380047505938|11.1521289793208|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1996|7|ShellHeight_mm|Live Oyster Shells||Restored|6|15|20|15|16.6666666666667|2.58198889747161|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1996|9|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|389|75|105|80|84.1516709511568|8.67067153576576|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1996|9|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|1127|25|70|55|52.6086956521739|12.4481316331748|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1996|9|ShellHeight_mm|Live Oyster Shells||Restored|171|15|20|15|16.6374269005848|2.35337113374717|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1996|10|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|115|75|105|85|84.9565217391304|8.77335610067551|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1996|10|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|436|25|70|50|50.4357798165138|12.3750956652392|Apalachicola Bay Oyster Size Class Monitoring|10002
2|Apalachicola Bay Aquatic Preserve|1996|10|ShellHeight_mm|Live Oyster Shells||Restored|12|15|20|15|17.0833333333333|2.57464325272219|Apalachicola Bay Oyster Size Class Monitoring|10002
