AreaID|ManagedAreaName|Month|ParameterName|ShellType|SizeClass|HabitatType|N_Data|Min|Max|Median|Mean|StandardDeviation|Programs|ProgramIDs
2|Apalachicola Bay Aquatic Preserve|10|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|14912|25|70|40|44.011936695279|14.580761643498|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
2|Apalachicola Bay Aquatic Preserve|10|ShellHeight_mm|Live Oyster Shells||Restored|6918|2|24|15|17.093813240821|3.22192761880917|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
2|Apalachicola Bay Aquatic Preserve|11|ShellHeight_mm|Live Oyster Shells|>75mm|Natural|4|75|84|77.5|78.5|4.35889894354067|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|5063
2|Apalachicola Bay Aquatic Preserve|11|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|491|75|125|80|82.3564154786151|8.6400381815155|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
2|Apalachicola Bay Aquatic Preserve|11|ShellHeight_mm|Live Oyster Shells|25-75mm|Natural|170|25|74|40|42.3764705882353|11.7694584900928|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|5063
2|Apalachicola Bay Aquatic Preserve|11|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|5469|25|72|40|41.8992503199854|14.9403807067688|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
2|Apalachicola Bay Aquatic Preserve|11|ShellHeight_mm|Live Oyster Shells||Natural|186|6|24|15|14.5537634408602|4.56067939793671|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|5063
2|Apalachicola Bay Aquatic Preserve|11|ShellHeight_mm|Live Oyster Shells||Restored|7600|1|24|15|14.5725|5.20833314120279|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
2|Apalachicola Bay Aquatic Preserve|12|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|289|75|110|80|82.3287197231834|8.1878491499552|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project, RESTORE Oyster Cultch Recovery|4044, 5007, 10002
2|Apalachicola Bay Aquatic Preserve|12|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|3253|25|74|40|43.3064863203197|14.6526976255435|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project, RESTORE Oyster Cultch Recovery|4044, 5007, 10002
2|Apalachicola Bay Aquatic Preserve|12|ShellHeight_mm|Live Oyster Shells||Restored|3247|0|24|15|15.325839236218|5.13536006617522|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project, RESTORE Oyster Cultch Recovery|4044, 5007, 10002
3|Apalachicola National Estuarine Research Reserve|1|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|875|75|120|80|82.6114285714286|8.59380103033974|Apalachicola Bay Oyster Size Class Monitoring, RESTORE Oyster Cultch Recovery|5007, 10002
3|Apalachicola National Estuarine Research Reserve|1|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|7414|25|74|36|41.8837334772053|15.0847946302831|Apalachicola Bay Oyster Size Class Monitoring, RESTORE Oyster Cultch Recovery|5007, 10002
3|Apalachicola National Estuarine Research Reserve|1|ShellHeight_mm|Live Oyster Shells||Restored|6188|1|24|15|16.2478991596639|4.54366105431281|Apalachicola Bay Oyster Size Class Monitoring, RESTORE Oyster Cultch Recovery|5007, 10002
3|Apalachicola National Estuarine Research Reserve|2|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|776|75|105|80|83.2216494845361|8.95118491263621|Apalachicola Bay Oyster Size Class Monitoring|10002
3|Apalachicola National Estuarine Research Reserve|2|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|5668|25|70|40|42.6543754410727|15.1659249619728|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
3|Apalachicola National Estuarine Research Reserve|2|ShellHeight_mm|Live Oyster Shells||Restored|3291|1|20|20|17.5478577939836|2.80431779531075|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
3|Apalachicola National Estuarine Research Reserve|3|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|916|75|111|80|83.207423580786|8.59842338576845|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
3|Apalachicola National Estuarine Research Reserve|3|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|9365|25|74|30|37.5110517885745|13.3504264256814|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
3|Apalachicola National Estuarine Research Reserve|3|ShellHeight_mm|Live Oyster Shells||Restored|8272|2|24|16|16.3008945841393|4.4133275663568|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
3|Apalachicola National Estuarine Research Reserve|4|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|1628|75|135|80|84.9699017199017|10.1643992643847|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project, RESTORE Oyster Cultch Recovery|4044, 5007, 10002
3|Apalachicola National Estuarine Research Reserve|4|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|19680|25|74|35|38.6788617886179|12.8818236079224|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project, RESTORE Oyster Cultch Recovery|4044, 5007, 10002
3|Apalachicola National Estuarine Research Reserve|4|ShellHeight_mm|Live Oyster Shells||Restored|8379|0|24|17|16.7231173171023|4.21330339996847|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project, RESTORE Oyster Cultch Recovery|4044, 5007, 10002
3|Apalachicola National Estuarine Research Reserve|5|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|4272|75|130|85|86.4215823970038|10.4121317011084|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
3|Apalachicola National Estuarine Research Reserve|5|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|23872|25|73|40|41.8424514075067|14.2572175644763|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
3|Apalachicola National Estuarine Research Reserve|5|ShellHeight_mm|Live Oyster Shells||Restored|4238|3|24|20|18.1170363378952|2.68475666176247|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
3|Apalachicola National Estuarine Research Reserve|6|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|8946|75|160|85|86.2173038229376|10.5695998326566|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project, RESTORE Oyster Cultch Recovery|4044, 5007, 10002
3|Apalachicola National Estuarine Research Reserve|6|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|48159|25|74|40|43.6240785730601|13.8235953294908|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project, RESTORE Oyster Cultch Recovery|4044, 5007, 10002
3|Apalachicola National Estuarine Research Reserve|6|ShellHeight_mm|Live Oyster Shells||Restored|13408|1|24|13|12.8690334128878|6.7897712561049|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project, RESTORE Oyster Cultch Recovery|4044, 5007, 10002
3|Apalachicola National Estuarine Research Reserve|7|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|1293|75|170|80|82.4640371229699|9.11593617560774|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
3|Apalachicola National Estuarine Research Reserve|7|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|9123|25|74|41|44.2796229310534|13.825706184178|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project, RESTORE Oyster Cultch Recovery|4044, 5007, 10002
3|Apalachicola National Estuarine Research Reserve|7|ShellHeight_mm|Live Oyster Shells||Restored|3608|1|24|15|14.3048780487805|6.03190468875301|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project, RESTORE Oyster Cultch Recovery|4044, 5007, 10002
3|Apalachicola National Estuarine Research Reserve|8|ShellHeight_mm|Live Oyster Shells|>75mm|Natural|30|75|133|85.5|87.7533333333333|11.250953471728|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling, Oyster shell heights and taxonomic diversity in 2015-2017 among previously documented oiled and non-oiled reefs in Louisiana, Alabama, and the Florida panhandle|5071, 5073
3|Apalachicola National Estuarine Research Reserve|8|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|2744|75|147|80|83.1884110787172|9.24569623248011|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project, RESTORE Oyster Cultch Recovery|4044, 5007, 10002
3|Apalachicola National Estuarine Research Reserve|8|ShellHeight_mm|Live Oyster Shells|25-75mm|Natural|207|25|74|42|42.8743961352657|12.1945026408562|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling, Oyster shell heights and taxonomic diversity in 2015-2017 among previously documented oiled and non-oiled reefs in Louisiana, Alabama, and the Florida panhandle|5071, 5073
3|Apalachicola National Estuarine Research Reserve|8|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|23272|25|74|45|44.0568494327948|13.8816705509478|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project, RESTORE Oyster Cultch Recovery|4044, 5007, 10002
3|Apalachicola National Estuarine Research Reserve|8|ShellHeight_mm|Live Oyster Shells||Natural|442|2|24.1|14|13.6135746606335|5.36152382814059|Deepwater Horizon NRDA Oyster Technical Working Group Oyster Quadrat Abundance Sampling, Oyster shell heights and taxonomic diversity in 2015-2017 among previously documented oiled and non-oiled reefs in Louisiana, Alabama, and the Florida panhandle|5071, 5073
3|Apalachicola National Estuarine Research Reserve|8|ShellHeight_mm|Live Oyster Shells||Restored|19386|1|24|15|14.9592489425359|5.2885859577275|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project, RESTORE Oyster Cultch Recovery|4044, 5007, 10002
3|Apalachicola National Estuarine Research Reserve|9|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|6752|75|145|80|82.3619668246446|8.58858492452984|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
3|Apalachicola National Estuarine Research Reserve|9|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|48330|25|73|45|46.8079039933789|13.9456506623007|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project, RESTORE Oyster Cultch Recovery|4044, 5007, 10002
3|Apalachicola National Estuarine Research Reserve|9|ShellHeight_mm|Live Oyster Shells||Restored|18533|1|24|15|16.1373765715211|4.40438040623623|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project, RESTORE Oyster Cultch Recovery|4044, 5007, 10002
3|Apalachicola National Estuarine Research Reserve|10|ShellHeight_mm|Dead Oyster Shells|>75mm|Natural|75|75.34|115.35|82.19|84.79|8.96946155243115|Historical Oyster Body Size (HOBS) Study|5035
3|Apalachicola National Estuarine Research Reserve|10|ShellHeight_mm|Dead Oyster Shells|25-75mm|Natural|2788|25|74.68|37.155|39.899974892396|11.6807935593701|Historical Oyster Body Size (HOBS) Study|5035
3|Apalachicola National Estuarine Research Reserve|10|ShellHeight_mm|Dead Oyster Shells||Natural|1259|4.47|86.12|22.39|24.5033598093725|10.6434319703803|Historical Oyster Body Size (HOBS) Study|5035
3|Apalachicola National Estuarine Research Reserve|10|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|5251|75|115|80|84.0268520281851|9.30721393394368|Apalachicola Bay Oyster Size Class Monitoring|10002
3|Apalachicola National Estuarine Research Reserve|10|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|28972|25|70|45|44.6441736849372|14.6962183415006|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
3|Apalachicola National Estuarine Research Reserve|10|ShellHeight_mm|Live Oyster Shells||Restored|20560|2|24|15|17.0659046692607|2.7398664197567|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
3|Apalachicola National Estuarine Research Reserve|11|ShellHeight_mm|Live Oyster Shells|>75mm|Natural|6|75|84|78.5|78.5|3.39116499156263|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|5063
3|Apalachicola National Estuarine Research Reserve|11|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|2423|75|125|80|81.447379281882|7.73287086721787|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
3|Apalachicola National Estuarine Research Reserve|11|ShellHeight_mm|Live Oyster Shells|25-75mm|Natural|398|25|74|37|39.1030150753769|11.1247535711998|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|5063
3|Apalachicola National Estuarine Research Reserve|11|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|19947|25|74|45|45.4617235674538|14.7704748400344|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
3|Apalachicola National Estuarine Research Reserve|11|ShellHeight_mm|Live Oyster Shells||Natural|656|3|24|14|14.3094512195122|5.177783044473|Distribution and Condition of Intertidal Eastern Oyster (Crassostrea virginica) Reefs in Apalachicola Bay Florida Based on High-Resolution Satellite Imagery|5063
3|Apalachicola National Estuarine Research Reserve|11|ShellHeight_mm|Live Oyster Shells||Restored|18949|1|24|15|16.4935352789065|4.12943972393231|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project|4044, 10002
3|Apalachicola National Estuarine Research Reserve|12|ShellHeight_mm|Live Oyster Shells|>75mm|Restored|542|75|125|80|82.9944649446495|9.02501999678625|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project, RESTORE Oyster Cultch Recovery|4044, 5007, 10002
3|Apalachicola National Estuarine Research Reserve|12|ShellHeight_mm|Live Oyster Shells|25-75mm|Natural|118|25|58|33|35.4830508474576|8.25422248933086|Apalachicola Bay Intertidal Oyster Sampling|5075
3|Apalachicola National Estuarine Research Reserve|12|ShellHeight_mm|Live Oyster Shells|25-75mm|Restored|4177|25|74|45|44.933205649988|14.7242401560968|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project, RESTORE Oyster Cultch Recovery|4044, 5007, 10002
3|Apalachicola National Estuarine Research Reserve|12|ShellHeight_mm|Live Oyster Shells||Natural|285|4|24|15|14.659649122807|5.10522583852734|Apalachicola Bay Intertidal Oyster Sampling|5075
3|Apalachicola National Estuarine Research Reserve|12|ShellHeight_mm|Live Oyster Shells||Restored|3457|0|24|15|15.4376627133353|5.033476368309|Apalachicola Bay Oyster Size Class Monitoring, NRDA Oyster Cultch Recovery Project, RESTORE Oyster Cultch Recovery|4044, 5007, 10002
5|Big Bend Seagrasses Aquatic Preserve|10|ShellHeight_mm|Dead Oyster Shells|>75mm|Natural|159|75.1|138.49|85.02|88.6747169811321|12.7039449076601|Historical Oyster Body Size (HOBS) Study|5035
5|Big Bend Seagrasses Aquatic Preserve|10|ShellHeight_mm|Dead Oyster Shells|25-75mm|Natural|2012|25|74.84|35.845|39.5530715705765|12.3784675499425|Historical Oyster Body Size (HOBS) Study|5035
5|Big Bend Seagrasses Aquatic Preserve|10|ShellHeight_mm|Dead Oyster Shells||Natural|1006|7.7|24.99|21.27|20.5236083499006|3.45848389434628|Historical Oyster Body Size (HOBS) Study|5035
5|Big Bend Seagrasses Aquatic Preserve|12|ShellHeight_mm|Live Oyster Shells|>75mm|Natural|9|76|91|83|82.5555555555556|4.8762462794426|Oyster Integrated Mapping and Monitoring Program (OIMMP) Pilot Monitoring Data|4020
5|Big Bend Seagrasses Aquatic Preserve|12|ShellHeight_mm|Live Oyster Shells|25-75mm|Natural|462|25|73|40|42.1450216450216|12.2280644766667|Oyster Integrated Mapping and Monitoring Program (OIMMP) Pilot Monitoring Data|4020
5|Big Bend Seagrasses Aquatic Preserve|12|ShellHeight_mm|Live Oyster Shells||Natural|231|4|24|16|15.9350649350649|5.21953936582696|Oyster Integrated Mapping and Monitoring Program (OIMMP) Pilot Monitoring Data|4020
8|Boca Ciega Bay Aquatic Preserve|12|ShellHeight_mm|Live Oyster Shells|>75mm|Natural|9|75|85|80|80.3333333333333|3|Oyster Integrated Mapping and Monitoring Program (OIMMP) Pilot Monitoring Data|4020
8|Boca Ciega Bay Aquatic Preserve|12|ShellHeight_mm|Live Oyster Shells|25-75mm|Natural|701|25|74|39|39.981455064194|11.0606612380373|Oyster Integrated Mapping and Monitoring Program (OIMMP) Pilot Monitoring Data|4020
8|Boca Ciega Bay Aquatic Preserve|12|ShellHeight_mm|Live Oyster Shells||Natural|388|4|24|17|15.8711340206186|5.41448833981495|Oyster Integrated Mapping and Monitoring Program (OIMMP) Pilot Monitoring Data|4020
14|Estero Bay Aquatic Preserve|1|ShellHeight_mm|Live Oyster Shells|>75mm|Natural|48|75|109|82.965|84.7127083333333|8.71587051830418|Estero Bay Oyster Monitoring|4042
14|Estero Bay Aquatic Preserve|1|ShellHeight_mm|Live Oyster Shells|25-75mm|Natural|2362|25|74.82|38.41|40.4796189669771|11.0105487223348|Estero Bay Oyster Monitoring|4042
14|Estero Bay Aquatic Preserve|1|ShellHeight_mm|Live Oyster Shells||Natural|1966|2|24.98|15.11|15.2508901322482|5.31282632249174|Estero Bay Oyster Monitoring|4042
14|Estero Bay Aquatic Preserve|2|ShellHeight_mm|Live Oyster Shells|>75mm|Natural|3|75.2|82.68|75.8|77.8933333333333|4.15621622793297|Estero Bay Oyster Monitoring|4042
14|Estero Bay Aquatic Preserve|2|ShellHeight_mm|Live Oyster Shells|25-75mm|Natural|402|25.12|71.85|38.68|40.3087313432836|10.5460182003805|Estero Bay Oyster Monitoring|4042
14|Estero Bay Aquatic Preserve|2|ShellHeight_mm|Live Oyster Shells||Natural|359|2.79|24.92|16.54|16.1111420612813|5.19994510922761|Estero Bay Oyster Monitoring|4042
