AreaID|ManagedAreaName|ProgramID|ProgramName|ProgramLocationID|ParameterName|RelativeDepth|N_Data|N_Years|EarliestYear|LatestYear|SufficientData|Season|Median|Independent|tau|z|p_z|chi_sq|p_chi_sq|SennSlope|SennIntercept|Trend
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|2|8.9953125|TRUE|-0.156|-5.9364|0|||-0.0633928571428571|9.8828125|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|3|8.21458333333333|TRUE|-0.1272|-5.0001|0|||-0.0480324074074073|8.88703703703704|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|4|7.40520833333333|TRUE|-0.2012|-7.6325|0|||-0.0667613636363636|8.33986742424242|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|5|6.65677083333333|TRUE|-0.0583|-2.21|0.0271|||-0.019675925925926|6.91255787037037|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|6|5.390625|TRUE|-0.0067|-0.2557|0.7982|||-0.00243055555555542|5.41736111111111|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|7|5.04166666666667|TRUE|-0.142|-5.1851|0|||-0.0440416666666667|5.526125|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|8|4.528|TRUE|-0.2317|-8.7585|0|||-0.0711979166666667|5.382375|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|9|4.28385416666667|TRUE|-0.1282|-4.9172|0|||-0.0471527777777778|4.89684027777778|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|10|5.93697916666667|TRUE|-0.131|-5.1002|0|||-0.0543269230769231|6.58890224358974|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|11|8.18385416666667|TRUE|-0.2097|-7.7929|0|||-0.0890625000000003|9.16354166666667|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|12|9.40104166666667|TRUE|-0.233|-8.8892|0|||-0.109490740740741|10.7149305555556|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|All|6.78020833333333|TRUE|-0.1036|-14.0505|0|62.6569|0|-0.0343750000000001|7.28925501140808|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|1|9.33717948717949|TRUE|-0.0344|-1.4155|0.1569|||-0.0121354166666666|9.49493990384615|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|2|8.98541666666667|TRUE|-0.1194|-4.7333|0|||-0.0338541666666667|9.42552083333333|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|3|8.115625|TRUE|-0.084|-3.2472|0.0012|||-0.0258928571428571|8.478125|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|4|7.246875|TRUE|-0.1647|-6.4316|0|||-0.0465655637254902|7.89879289215686|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|5|6.42395833333333|TRUE|0.008|0.3226|0.747|||0.00267857142857142|6.38913690476191|1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|6|5.42864583333333|TRUE|-0.0946|-3.7033|0.0002|||-0.03125|5.86614583333333|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|7|4.58541666666667|TRUE|-0.1787|-7.0396|0|||-0.0598214285714286|5.36309523809524|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|8|4.21666666666667|TRUE|-0.1381|-5.554|0|||-0.0427083333333336|4.72916666666667|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|9|4.04791666666667|TRUE|-0.1276|-4.8797|0|||-0.0484375|4.67760416666667|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|10|5.85416666666667|TRUE|-0.1937|-7.6684|0|||-0.0760416666666666|6.76666666666667|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|11|7.4953125|TRUE|-0.0793|-3.1794|0.0015|||-0.0287755323772273|7.8118433561495|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|12|8.80416666666667|TRUE|-0.0506|-2.0424|0.0411|||-0.0195833333333334|9.03916666666667|-1
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apalmwq|Dissolved Oxygen|bottom|1710|6|2017|2022|FALSE|||||||||||
2|Apalachicola Bay Aquatic Preserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apapcwq|Dissolved Oxygen|bottom|1783|6|2017|2022|FALSE|||||||||||
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apabpwq|Dissolved Oxygen|bottom|532|3|2020|2022|FALSE|||||||||||
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen|bottom|6259|21|2002|2022|TRUE|All|6.98020833333333|TRUE|0.1185|14.4588|0|450.4011|0|0.025|6.76302083333333|1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen|bottom|6259|21|2002|2022|TRUE|1|9.23541666666667|TRUE|-0.0369|-1.2574|0.2086|||-0.0105654761904762|9.40446428571429|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen|bottom|6259|21|2002|2022|TRUE|2|9.14270833333333|TRUE|-0.0669|-2.1978|0.028|||-0.0178571428571429|9.42842261904762|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen|bottom|6259|21|2002|2022|TRUE|3|8.0765625|TRUE|-0.0151|-0.5124|0.6084|||-0.00364583333333322|8.13854166666667|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen|bottom|6259|21|2002|2022|TRUE|4|7.31770833333333|TRUE|0.0788|2.7581|0.0058|||0.0151041666666667|7.0609375|1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen|bottom|6259|21|2002|2022|TRUE|5|6.55104166666667|TRUE|0.3085|10.7545|0|||0.0530042016806723|5.64997023809524|1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen|bottom|6259|21|2002|2022|TRUE|6|5.80677083333333|TRUE|0.3624|12.5396|0|||0.0651515151515152|4.69919507575758|1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen|bottom|6259|21|2002|2022|TRUE|7|5.790625|TRUE|0.3043|10.9287|0|||0.053547794117647|4.8803125|1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen|bottom|6259|21|2002|2022|TRUE|8|5.63229166666667|TRUE|0.393|13.3137|0|||0.0645089285714286|4.53563988095238|1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen|bottom|6259|21|2002|2022|TRUE|9|6.028125|TRUE|0.0975|3.1828|0.0015|||0.0181818181818182|5.75539772727273|1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen|bottom|6259|21|2002|2022|TRUE|10|6.59791666666667|TRUE|0.0532|1.7639|0.0777|||0.0078125|6.46510416666667|1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen|bottom|6259|21|2002|2022|TRUE|11|7.48125|TRUE|0.0753|2.6284|0.0086|||0.0134114583333333|7.26666666666667|1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apacpwq|Dissolved Oxygen|bottom|6259|21|2002|2022|TRUE|12|8.65052083333333|TRUE|-0.1773|-6.0783|0|||-0.0516098484848485|9.47627840909091|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen|bottom|6392|21|2002|2022|TRUE|All|7.20625|TRUE|-0.0575|-6.8506|0|64.8069|0|-0.0128066100471194|7.76674890350877|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen|bottom|6392|21|2002|2022|TRUE|1|9.48958333333333|TRUE|-0.0979|-3.52|0.0004|||-0.0248133912655972|9.88659759358289|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen|bottom|6392|21|2002|2022|TRUE|2|9.309375|TRUE|-0.0231|-0.7683|0.4423|||-0.00590277777777803|9.40381944444445|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen|bottom|6392|21|2002|2022|TRUE|3|8.22604166666667|TRUE|-0.0433|-1.5474|0.1218|||-0.0102083333333335|8.39958333333334|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen|bottom|6392|21|2002|2022|TRUE|4|7.440625|TRUE|-0.1604|-5.5464|0|||-0.040405701754386|8.08711622807018|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen|bottom|6392|21|2002|2022|TRUE|5|6.58697916666667|TRUE|-0.068|-2.3633|0.0181|||-0.0139583333333334|6.82427083333334|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen|bottom|6392|21|2002|2022|TRUE|6|5.98229166666667|TRUE|-0.031|-1.072|0.2837|||-0.00602896524771526|6.07875511063011|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen|bottom|6392|21|2002|2022|TRUE|7|5.69791666666667|TRUE|0.0598|2.0872|0.0369|||0.0098379629629629|5.54050925925926|1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen|bottom|6392|21|2002|2022|TRUE|8|5.67291666666667|TRUE|0.0345|1.1996|0.2303|||0.00729166666666668|5.55625|1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen|bottom|6392|21|2002|2022|TRUE|9|6.17291666666667|TRUE|-0.0184|-0.6179|0.5366|||-0.00364583333333332|6.22760416666667|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen|bottom|6392|21|2002|2022|TRUE|10|6.92708333333333|TRUE|-0.16|-5.2366|0|||-0.0324561403508772|7.44638157894737|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen|bottom|6392|21|2002|2022|TRUE|11|8.03020833333333|TRUE|-0.0493|-1.693|0.0905|||-0.0121212121212122|8.22414772727273|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apadbwq|Dissolved Oxygen|bottom|6392|21|2002|2022|TRUE|12|8.8953125|TRUE|-0.1354|-4.7886|0|||-0.0385416666666666|9.51197916666666|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|All|6.875|TRUE|-0.1551|-20.2122|0|82.2973|0|-0.0572916666666668|7.6262126473064|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|1|9.753125|TRUE|-0.249|-9.0944|0|||-0.0989583333333321|11.1385416666667|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|2|8.9953125|TRUE|-0.156|-5.9364|0|||-0.0633928571428571|9.8828125|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|3|8.21458333333333|TRUE|-0.1272|-5.0001|0|||-0.0480324074074073|8.88703703703704|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|4|7.40520833333333|TRUE|-0.2012|-7.6325|0|||-0.0667613636363636|8.33986742424242|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|5|6.65677083333333|TRUE|-0.0583|-2.21|0.0271|||-0.019675925925926|6.91255787037037|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|6|5.390625|TRUE|-0.0067|-0.2557|0.7982|||-0.00243055555555542|5.41736111111111|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|7|5.04166666666667|TRUE|-0.142|-5.1851|0|||-0.0440416666666667|5.526125|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|8|4.528|TRUE|-0.2317|-8.7585|0|||-0.0711979166666667|5.382375|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|9|4.28385416666667|TRUE|-0.1282|-4.9172|0|||-0.0471527777777778|4.89684027777778|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|10|5.93697916666667|TRUE|-0.131|-5.1002|0|||-0.0543269230769231|6.58890224358974|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|11|8.18385416666667|TRUE|-0.2097|-7.7929|0|||-0.0890625000000003|9.16354166666667|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaebwq|Dissolved Oxygen|bottom|7689|28|1995|2022|TRUE|12|9.40104166666667|TRUE|-0.233|-8.8892|0|||-0.109490740740741|10.7149305555556|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|All|6.78020833333333|TRUE|-0.1036|-14.0505|0|62.6569|0|-0.0343750000000001|7.28925501140808|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|1|9.33717948717949|TRUE|-0.0344|-1.4155|0.1569|||-0.0121354166666666|9.49493990384615|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|2|8.98541666666667|TRUE|-0.1194|-4.7333|0|||-0.0338541666666667|9.42552083333333|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|3|8.115625|TRUE|-0.084|-3.2472|0.0012|||-0.0258928571428571|8.478125|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|4|7.246875|TRUE|-0.1647|-6.4316|0|||-0.0465655637254902|7.89879289215686|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|5|6.42395833333333|TRUE|0.008|0.3226|0.747|||0.00267857142857142|6.38913690476191|1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|6|5.42864583333333|TRUE|-0.0946|-3.7033|0.0002|||-0.03125|5.86614583333333|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|7|4.58541666666667|TRUE|-0.1787|-7.0396|0|||-0.0598214285714286|5.36309523809524|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|8|4.21666666666667|TRUE|-0.1381|-5.554|0|||-0.0427083333333336|4.72916666666667|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|9|4.04791666666667|TRUE|-0.1276|-4.8797|0|||-0.0484375|4.67760416666667|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|10|5.85416666666667|TRUE|-0.1937|-7.6684|0|||-0.0760416666666666|6.76666666666667|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|11|7.4953125|TRUE|-0.0793|-3.1794|0.0015|||-0.0287755323772273|7.8118433561495|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apaeswq|Dissolved Oxygen|bottom|8418|28|1995|2022|TRUE|12|8.80416666666667|TRUE|-0.0506|-2.0424|0.0411|||-0.0195833333333334|9.03916666666667|-1
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apalmwq|Dissolved Oxygen|bottom|1710|6|2017|2022|FALSE|||||||||||
3|Apalachicola National Estuarine Research Reserve|355|Apalachicola National Estuarine Research Reserve System-Wide Monitoring Program|apapcwq|Dissolved Oxygen|bottom|1783|6|2017|2022|FALSE|||||||||||
4|Banana River Aquatic Preserve||||Dissolved Oxygen||0|0|||FALSE|||||||||||
